measurer_category,user_name,scale_x1,scale_y1,scale_x2,scale_y2,tegula_x1,tegula_y1,tegula_x2,tegula_y2,T3_1 Were you able to measure the bee?,Filename,started_at,finished_at,workflow_version,catalogNumber,itd_pixels,scaledist_pixels,itd_cm,itd_mm
community_scientist,sing_at_microsoft,1971,227,2484,224,1245,2156,1237,1961,Yes,UCSB-IZC00042447.jpg,10/11/22 19:07,10/11/22 19:08,1.3,UCSB-IZC00042447,195.1640335717624,513.0087719,0.19021510379455053,1.902151038
community_scientist,Suem28,1975,248,2487,253,1237,1961,1244,2155,Yes,UCSB-IZC00042447.jpg,10/16/22 16:10,10/16/22 16:11,1.3,UCSB-IZC00042447,194.12624758130983,512.0244134804511,0.1895673745923069,1.895673746
community_scientist,unt_5,1973,250,2486,251,1231,1961,1243,2156,Yes,UCSB-IZC00042447.jpg,10/24/22 12:47,10/24/22 12:48,1.3,UCSB-IZC00042447,195.36888186197925,513.0009746579435,0.19041765173277345,1.904176517
community_scientist,Sighentist,1979,246,2479,243,1247,2152,1242,1960,Yes,UCSB-IZC00042447.jpg,10/24/22 21:20,10/24/22 21:21,1.3,UCSB-IZC00042447,192.06509313251067,500.00899991900144,0.19206163605417512,1.920616361
community_scientist,Agustinclossirrazabal,2999,180,3517,180,931,1221,926,1012,Yes,UCSB-IZC00042456.jpg,10/11/22 12:45,10/11/22 12:45,1.3,UCSB-IZC00042456,209.0598000573042,518,0.20179517380048667,2.017951738
community_scientist,LeanneAldred,986,168,1499,163,924,1007,925,1223,Yes,UCSB-IZC00042456.jpg,10/11/22 15:06,10/11/22 15:07,1.3,UCSB-IZC00042456,216.00231480241132,513.0243658930831,0.21051857295938584,2.10518573
community_scientist,Pri_B,1998,224,2506,216,915,1225,920,1012,Yes,UCSB-IZC00042456.jpg,10/19/22 7:49,10/19/22 7:49,1.3,UCSB-IZC00042456,213.05867736377226,508.06298822094885,0.20967742416134857,2.096774242
community_scientist,1emmak3,1995,221,2510,215,930,1013,949,1210,Yes,UCSB-IZC00042456.jpg,10/19/22 21:29,10/19/22 21:29,1.3,UCSB-IZC00042456,197.91412279066898,515.0349502703676,0.19213659450370693,1.921365945
community_scientist,Suem28,1997,234,2508,231,918,1005,928,1225,Yes,UCSB-IZC00042456.jpg,10/22/22 14:48,10/22/22 14:49,1.3,UCSB-IZC00042456,220.22715545545242,511.00880618635136,0.2154827400128418,2.1548274
community_scientist,TarynR,2180,231,2740,231,1704,1737,1716,2047,Yes,UCSB-IZC00042465.jpg,10/6/22 20:03,10/6/22 20:03,1.3,UCSB-IZC00042465,310.23217112349903,560,0.27699300993169557,2.769930099
community_scientist,dearmstrong,2175,277,2748,272,1715,2023,1712,1777,Yes,UCSB-IZC00042465.jpg,10/11/22 19:17,10/11/22 19:17,1.3,UCSB-IZC00042465,246.01829200285087,573.0218146,0.21466747490004878,2.146674749
community_scientist,Jexi,2179,188,2735,182,1672,1781,1690,2024,Yes,UCSB-IZC00042465.jpg,10/11/22 21:00,10/11/22 21:01,1.3,UCSB-IZC00042465,243.6657546722559,556.0323731582541,0.21911112233289465,2.191111223
community_scientist,LeanneAldred,2176,190,2740,191,1707,1782,1709,2017,Yes,UCSB-IZC00042465.jpg,10/12/22 13:14,10/12/22 13:15,1.3,UCSB-IZC00042465,235.00851048419503,564.0008865241259,0.20834055060846277,2.083405506
community_scientist,not-logged-in-d4e105c80c1698cd51de,2179,252,2739,251,1709,1780,1712,2023,Yes,UCSB-IZC00042465.jpg,10/13/22 15:30,10/13/22 15:31,1.3,UCSB-IZC00042465,243.01851781294363,560.0008929,0.21698047352510824,2.169804735
community_scientist,Jexi,1930,119,2445,119,1009,1144,1012,1323,Yes,UCSB-IZC00042474.jpg,10/9/22 20:06,10/9/22 20:06,1.3,UCSB-IZC00042474,179.02513789968157,515,0.17381081349483649,1.738108135
community_scientist,Agustinclossirrazabal,2935,157,3438,167,1028,1323,1028,1140,Yes,UCSB-IZC00042474.jpg,10/11/22 1:52,10/11/22 1:52,1.3,UCSB-IZC00042474,183,503.09939375833085,0.18187261033344237,1.818726103
community_scientist,Pri_B,1930,186,2437,186,1020,1321,1019,1141,Yes,UCSB-IZC00042474.jpg,10/14/22 10:52,10/14/22 11:20,1.3,UCSB-IZC00042474,180.00277775634464,507,0.17751753230408743,1.775175323
community_scientist,Suem28,1931,198,2439,201,1037,1134,1032,1330,Yes,UCSB-IZC00042474.jpg,10/18/22 18:11,10/18/22 18:12,1.3,UCSB-IZC00042474,196.0637651377735,508.0088581904847,0.19297278184887157,1.929727818
community_scientist,1emmak3,1928,177,2440,174,1028,1146,1034,1321,Yes,UCSB-IZC00042474.jpg,10/19/22 21:53,10/19/22 21:53,1.3,UCSB-IZC00042474,175.10282693320517,512.0087889870641,0.17099591911265916,1.709959191
community_scientist,daphne746,571,1614,1275,1579,696,1506,702,1700,Yes,UCSB-IZC00042536.jpg,10/5/22 17:23,10/5/22 17:25,1.3,UCSB-IZC00042536,194.09276132818556,704.8694914663281,0.13767992775827032,1.376799278
community_scientist,Superbird,1996,250,2487,254,891,1524,874,1696,NA,UCSB-IZC00042536.jpg,10/5/22 21:43,10/5/22 21:48,1.3,UCSB-IZC00042536,172.8380745090618,491.0162930086944,0.1760003455791653,1.760003456
community_scientist,LeanneAldred,962,175,1474,173,884,1515,889,1688,Yes,UCSB-IZC00042536.jpg,10/12/22 13:49,10/12/22 13:52,1.3,UCSB-IZC00042536,173.07223925286226,512.0039062,0.1690145691714625,1.690145692
community_scientist,Jexi,1976,168,2486,168,867,1515,875,1682,Yes,UCSB-IZC00042536.jpg,10/14/22 20:40,10/14/22 20:40,1.3,UCSB-IZC00042536,167.19150696132863,510,0.16391324211894964,1.639132421
community_scientist,Agustinclossirrazabal,1974,176,2479,179,892,1684,903,1510,Yes,UCSB-IZC00042536.jpg,10/18/22 21:45,10/18/22 21:45,1.3,UCSB-IZC00042536,174.34735443934903,505.0089108124727,0.1726180971330328,1.726180971
community_scientist,not-logged-in-c5c1f3d1efb0506e0bc5,2005,164,2506,164,1133,1253,1123,1517,Yes,UCSB-IZC00042554.jpg,10/5/22 17:05,10/5/22 17:06,1.3,UCSB-IZC00042554,264.18932605235966,501,0.2636620020482631,2.63662002
community_scientist,Agustinclossirrazabal,987,192,1492,186,1129,1492,1121,1284,Yes,UCSB-IZC00042554.jpg,10/8/22 2:10,10/8/22 2:11,1.3,UCSB-IZC00042554,208.1537893,505.03564230656036,0.2060783159278213,2.060783159
community_scientist,LeanneAldred,1996,189,2508,198,1128,1280,1132,1489,Yes,UCSB-IZC00042554.jpg,10/11/22 15:00,10/11/22 15:00,1.3,UCSB-IZC00042554,209.03827400741713,512.0790954530364,0.2041074082730139,2.041074083
community_scientist,not-logged-in-91baaf217a11c8f13e1f,1996,236,2504,236,1127,1279,1129,1495,NA,UCSB-IZC00042554.jpg,10/14/22 18:17,10/14/22 18:17,1.3,UCSB-IZC00042554,216.0092590608097,508,0.21260753844567884,2.126075384
community_scientist,Suem28,1997,245,2508,250,1136,1279,1134,1490,Yes,UCSB-IZC00042554.jpg,10/20/22 18:02,10/20/22 18:03,1.3,UCSB-IZC00042554,211.00947846009194,511.02446125405777,0.2064573170746789,2.064573171
community_scientist,TarynR,1938,127,2454,135,1019,1667,1014,1829,Yes,UCSB-IZC00042601.jpg,10/11/22 0:54,10/11/22 0:54,1.3,UCSB-IZC00042601,162.0771421,516.0620117776544,0.15703262246384744,1.570326225
community_scientist,LeanneAldred,930,107,1440,104,1026,1655,1012,1849,Yes,UCSB-IZC00042601.jpg,10/11/22 15:15,10/11/22 15:15,1.3,UCSB-IZC00042601,194.50449866262733,510.0088235,0.190687386,1.906873859
community_scientist,Jexi,1944,130,2454,133,986,1659,989,1842,Yes,UCSB-IZC00042601.jpg,10/11/22 20:43,10/11/22 20:43,1.3,UCSB-IZC00042601,183.02458851203573,510.0088235,0.17943276674395803,1.794327667
community_scientist,hannahjordan,687,1720,1490,1930,1011,1632,1021,1848,Yes,UCSB-IZC00042601.jpg,10/17/22 8:39,10/17/22 8:40,1.3,UCSB-IZC00042601,216.23135757794242,830.0054216690395,0.1302590030936952,1.302590031
community_scientist,1emmak3,1937,193,2452,193,1019,1658,987,1846,Yes,UCSB-IZC00042601.jpg,10/19/22 21:31,10/19/22 21:31,1.3,UCSB-IZC00042601,190.70395905696347,515,0.1851494748125859,1.851494748
community_scientist,Suem28,3155,185,3826,182,2047,2142,2059,2418,Yes,UCSB-IZC00042623.jpg,10/22/22 13:43,10/22/22 13:44,1.3,UCSB-IZC00042623,276.2607463973121,671.0067064,0.2058554286959613,2.058554287
community_scientist,LeanneAldred,1821,100,2498,104,2058,2148,2051,2416,Yes,UCSB-IZC00042623.jpg,10/22/22 15:36,10/22/22 15:36,1.3,UCSB-IZC00042623,268.09140232390894,677.0118167358676,0.1979961026503791,1.979961027
community_scientist,unt_5,490,161,1166,156,2047,2144,2046,2416,Yes,UCSB-IZC00042623.jpg,10/24/22 12:59,10/24/22 13:01,1.3,UCSB-IZC00042623,272.0018382290826,676.0184908713667,0.20117928866004886,2.011792887
community_scientist,Sighentist,498,182,1160,179,2064,2155,2055,2416,Yes,UCSB-IZC00042623.jpg,10/24/22 21:18,10/24/22 21:19,1.3,UCSB-IZC00042623,261.15512631384433,662.0067975481822,0.19724504890362315,1.972450489
community_scientist,missjudy,487,126,1170,121,2053,2420,2059,2142,Yes,UCSB-IZC00042623.jpg,10/24/22 23:10,10/24/22 23:12,1.3,UCSB-IZC00042623,278.0647406630334,683.0183013653441,0.20355584916772057,2.035558492
community_scientist,TarynR,887,322,1899,325,1006,1247,1001,1497,Yes,UCSB-IZC00042678.jpg,10/6/22 19:53,10/6/22 19:54,1.3,UCSB-IZC00042678,250.04999500099976,1012.0044466305471,0.12354194481730653,1.235419448
community_scientist,Agustinclossirrazabal,888,157,1391,154,1002,1473,1007,1277,Yes,UCSB-IZC00042678.jpg,10/8/22 2:09,10/8/22 2:09,1.3,UCSB-IZC00042678,196.0637651377735,503.0089462425097,0.19489093245992448,1.948909325
community_scientist,Jexi,1898,133,2411,136,977,1280,986,1468,Yes,UCSB-IZC00042678.jpg,10/9/22 19:53,10/9/22 19:54,1.3,UCSB-IZC00042678,188.2153022471871,513.0087719,0.18344257698233687,1.83442577
community_scientist,Suem28,1897,206,2407,208,991,1270,989,1475,Yes,UCSB-IZC00042678.jpg,10/17/22 18:03,10/17/22 18:04,1.3,UCSB-IZC00042678,205.00975586542216,510.0039215535504,0.20098841126645742,2.009884113
community_scientist,hmorrison914,890,208,1402,214,1030,1254,1030,1498,Yes,UCSB-IZC00042678.jpg,10/21/22 18:45,10/21/22 18:45,1.3,UCSB-IZC00042678,244,512.0351550430888,0.2382648902099963,2.382648902
community_scientist,crjss,1127,2471,2498,2415,1663,2596,1651,2261,Yes,UCSB-IZC00042722.jpg,10/10/22 3:11,10/10/22 3:12,1.3,UCSB-IZC00042722,335.2148564726808,1372.1432140997529,0.12215009811953607,1.221500981
community_scientist,Jexi,511,232,1174,226,1614,2285,1620,2569,Yes,UCSB-IZC00042722.jpg,10/10/22 20:24,10/10/22 20:26,1.3,UCSB-IZC00042722,284.0633732109791,663.0271487654182,0.21421699981661074,2.142169998
community_scientist,Agustinclossirrazabal,3177,237,3851,234,1679,2578,1662,2288,Yes,UCSB-IZC00042722.jpg,10/11/22 1:53,10/11/22 1:53,1.3,UCSB-IZC00042722,290.49784852903815,674.0066765247952,0.2155007202798468,2.155007203
community_scientist,chrisotahal,1846,500,3179,503,1665,2289,1669,2557,Yes,UCSB-IZC00042722.jpg,10/16/22 18:55,10/16/22 18:58,1.3,UCSB-IZC00042722,268.02984908401527,1333.0033758396862,0.10053607287947705,1.005360729
community_scientist,1emmak3,513,294,1174,291,1658,2281,1670,2561,Yes,UCSB-IZC00042722.jpg,10/19/22 21:10,10/19/22 21:10,1.3,UCSB-IZC00042722,280.25702488965374,661.0068078318104,0.21199254044669658,2.119925404
community_scientist,LeanneAldred,1379,228,2009,218,1351,2187,1358,2448,Yes,UCSB-IZC00042735.jpg,10/12/22 13:17,10/12/22 13:18,1.3,UCSB-IZC00042735,261.0938528575501,630.0793600809345,0.20719124399187766,2.07191244
community_scientist,A.corn,135,298,764,294,1348,2187,1354,2453,Yes,UCSB-IZC00042735.jpg,10/12/22 15:44,10/12/22 15:44,1.3,UCSB-IZC00042735,266.0676605677586,629.0127184723692,0.21149624860840252,2.114962486
community_scientist,Suem28,2624,305,3252,301,1354,2183,1369,2452,Yes,UCSB-IZC00042735.jpg,10/19/22 15:47,10/19/22 15:47,1.3,UCSB-IZC00042735,269.41789101691074,628.0127387243033,0.21450033924804257,2.145003392
community_scientist,hmorrison914,1380,157,2009,150,1338,2179,1344,2444,Yes,UCSB-IZC00042735.jpg,10/21/22 18:23,10/21/22 18:24,1.3,UCSB-IZC00042735,265.06791582535976,629.0389495094878,0.2106927687324088,2.106927687
community_scientist,readr,766,306,142,310,1342,2181,1351,2446,Yes,UCSB-IZC00042735.jpg,10/24/22 1:29,10/24/22 1:30,1.3,UCSB-IZC00042735,265.1527861441399,624.0128204,0.21245780333663342,2.124578033
community_scientist,Agustinclossirrazabal,3082,183,3765,180,2035,2599,2028,2296,Yes,UCSB-IZC00042738.jpg,10/11/22 1:49,10/11/22 1:49,1.3,UCSB-IZC00042738,303.08084729985825,683.0065885480169,0.22187256490758653,2.218725649
community_scientist,Jexi,418,185,1096,182,1998,2294,2009,2587,Yes,UCSB-IZC00042738.jpg,10/11/22 20:57,10/11/22 20:58,1.3,UCSB-IZC00042738,293.20641193534635,678.0066371356552,0.21622680065053831,2.162268007
community_scientist,1emmak3,411,266,1095,259,2036,2593,2020,2284,Yes,UCSB-IZC00042738.jpg,10/19/22 21:23,10/19/22 21:23,1.3,UCSB-IZC00042738,309.4139621930465,684.0358177756483,0.22616795360161154,2.261679536
community_scientist,hmorrison914,1765,94,2418,87,1992,2288,2003,2604,Yes,UCSB-IZC00042738.jpg,10/21/22 18:30,10/21/22 18:37,1.3,UCSB-IZC00042738,316.1913977324494,653.0375180646208,0.24209282697074758,2.42092827
community_scientist,Suem28,3091,264,3756,264,2032,2288,2047,2594,Yes,UCSB-IZC00042738.jpg,10/22/22 15:39,10/22/22 15:40,1.3,UCSB-IZC00042738,306.36742646697934,665,0.23035144847141303,2.303514485
community_scientist,dearmstrong,1984,282,2487,283,1218,1549,1183,1329,Yes,UCSB-IZC00042740.jpg,10/5/22 19:34,10/5/22 19:34,1.3,UCSB-IZC00042740,222.76669409945464,503.00099403480306,0.22143762809745185,2.214376281
community_scientist,TarynR,1981,208,2487,214,1181,1336,1213,1525,Yes,UCSB-IZC00042740.jpg,10/8/22 0:16,10/8/22 0:17,1.3,UCSB-IZC00042740,191.68985366993215,506.0355718721758,0.18940353635687973,1.894035364
community_scientist,Jexi,1979,194,2492,200,1165,1335,1194,1555,Yes,UCSB-IZC00042740.jpg,10/9/22 19:58,10/9/22 19:58,1.3,UCSB-IZC00042740,221.90313201935658,513.0350865194309,0.21626506436899626,2.162650644
community_scientist,Agustinclossirrazabal,2983,230,3495,237,1223,1545,1180,1334,Yes,UCSB-IZC00042740.jpg,10/11/22 12:47,10/11/22 12:47,1.3,UCSB-IZC00042740,215.3369452741447,512.0478493266035,0.21027033465459855,2.102703347
community_scientist,LeanneAldred,969,198,1480,203,1181,1329,1220,1544,Yes,UCSB-IZC00042740.jpg,10/21/22 15:32,10/21/22 15:33,1.3,UCSB-IZC00042740,218.50858106719744,511.02446125405777,0.2137946396254455,2.137946396
community_scientist,Jexi,1979,197,2486,200,1055,1431,1067,1625,Yes,UCSB-IZC00042764.jpg,10/10/22 20:46,10/10/22 20:47,1.3,UCSB-IZC00042764,194.3707796969493,507.00887566195524,0.19168380380242567,1.916838038
community_scientist,not-logged-in-313730a21eddc13c12e9,2495,270,1977,264,1077,1415,1074,1636,Yes,UCSB-IZC00042764.jpg,10/13/22 18:21,10/13/22 18:24,1.3,UCSB-IZC00042764,221.02036105300343,518.0347478692911,0.21332580677461677,2.133258068
community_scientist,SnailOfSorts,1977,225,2488,232,1074,1421,1074,1623,Yes,UCSB-IZC00042764.jpg,10/13/22 18:29,10/13/22 18:30,1.3,UCSB-IZC00042764,202,511.0479429564314,0.19763312110349418,1.976331211
community_scientist,BohdanaVasylchyshyn17,1984,282,2477,289,1071,1641,1078,1427,Yes,UCSB-IZC00042764.jpg,10/14/22 4:55,10/14/22 4:56,1.3,UCSB-IZC00042764,214.11445537375565,493.0496932358847,0.2171327335876863,2.171327336
community_scientist,1emmak3,1975,259,2490,266,1076,1423,1069,1636,Yes,UCSB-IZC00042764.jpg,10/19/22 21:28,10/19/22 21:28,1.3,UCSB-IZC00042764,213.11499243366245,515.0475706184818,0.2068886493122846,2.068886493
community_scientist,Jexi,256,237,925,237,1585,2360,1603,2612,Yes,UCSB-IZC00042948.jpg,10/9/22 19:48,10/9/22 19:49,1.3,UCSB-IZC00042948,252.6420392571276,669,0.18882065714284574,1.888206571
community_scientist,dearmstrong,2932,355,3597,360,1649,2611,1624,2357,Yes,UCSB-IZC00042948.jpg,10/11/22 19:27,10/11/22 19:27,1.3,UCSB-IZC00042948,255.22734963165684,665.0187967268294,0.1918948388285158,1.918948388
community_scientist,not-logged-in-9754906bd19215d77f79,2924,335,3601,337,1632,2357,1636,2603,Yes,UCSB-IZC00042948.jpg,10/13/22 15:24,10/13/22 15:25,1.3,UCSB-IZC00042948,246.03251817595168,677.0029542033033,0.18170712302539552,1.81707123
community_scientist,hannahjordan,1140,2515,2559,2333,1602,2364,1675,2655,Yes,UCSB-IZC00042948.jpg,10/17/22 3:20,10/17/22 3:21,1.3,UCSB-IZC00042948,300.0166662037294,1430.6239897331513,0.1048551780051201,1.04855178
community_scientist,1emmak3,2929,333,3594,333,1594,2364,1626,2615,Yes,UCSB-IZC00042948.jpg,10/19/22 21:19,10/19/22 21:19,1.3,UCSB-IZC00042948,253.03161857759991,665,0.1902493372763909,1.902493373
community_scientist,Agustinclossirrazabal,2735,151,3377,154,1674,2312,1641,2076,Yes,UCSB-IZC00042982.jpg,10/8/22 2:22,10/8/22 2:22,1.3,UCSB-IZC00042982,238.29603437741048,642.0070093075309,0.18558678559789923,1.855867856
community_scientist,LeanneAldred,1489,129,2121,131,1639,2075,1649,2309,Yes,UCSB-IZC00042982.jpg,10/11/22 15:06,10/11/22 15:06,1.3,UCSB-IZC00042982,234.21357774475842,632.0031645490393,0.18529462420641485,1.852946242
community_scientist,Suem28,2734,214,3362,210,1638,2071,1668,2316,Yes,UCSB-IZC00042982.jpg,10/21/22 16:39,10/21/22 16:40,1.3,UCSB-IZC00042982,246.82990094394967,628.0127387243033,0.19651663551072301,1.965166355
community_scientist,unt_5,246,201,876,196,1639,2074,1667,2309,Yes,UCSB-IZC00042982.jpg,10/24/22 12:07,10/24/22 12:09,1.3,UCSB-IZC00042982,236.66220653074288,630.0198409574099,0.18782123287664962,1.878212329
community_scientist,Sighentist,2738,211,3362,208,1680,2312,1657,2085,Yes,UCSB-IZC00042982.jpg,10/24/22 21:26,10/24/22 21:26,1.3,UCSB-IZC00042982,228.1622229905731,624.0072114967903,0.1828201812309878,1.828201812
community_scientist,crjss,1093,2165,2426,2186,1522,1989,1525,2364,Yes,UCSB-IZC00042985.jpg,10/10/22 3:10,10/10/22 3:11,1.3,UCSB-IZC00042985,375.0119998080061,1333.1654060918322,0.14064721380198122,1.406472138
community_scientist,Suem28,2622,213,3260,212,1540,2047,1554,2325,Yes,UCSB-IZC00042985.jpg,10/19/22 16:01,10/19/22 16:02,1.3,UCSB-IZC00042985,278.3522947633089,638.0007836985782,0.21814416367144757,2.181441637
community_scientist,Agustinclossirrazabal,2621,135,3253,141,1562,2320,1540,2047,Yes,UCSB-IZC00042985.jpg,10/21/22 14:04,10/21/22 14:05,1.3,UCSB-IZC00042985,273.8850123683295,632.0284803709402,0.2166714166168471,2.166714166
community_scientist,LeanneAldred,1360,115,2001,110,1548,2050,1563,2320,Yes,UCSB-IZC00042985.jpg,10/22/22 15:44,10/22/22 15:44,1.3,UCSB-IZC00042985,270.4163456597992,641.0195004834096,0.21092677013403738,2.109267701
community_scientist,unt_5,94,188,732,185,1550,2044,1557,2323,Yes,UCSB-IZC00042985.jpg,10/24/22 18:52,10/24/22 18:53,1.3,UCSB-IZC00042985,279.0877998050076,638.0070532525483,0.218718428,2.187184283
community_scientist,Jexi,325,165,994,165,1924,1871,1956,2137,Yes,UCSB-IZC00043003.jpg,10/10/22 20:57,10/10/22 20:58,1.3,UCSB-IZC00043003,267.9178978717174,669,0.20023759183237475,2.002375918
community_scientist,Agustinclossirrazabal,2983,189,3654,192,2001,2136,1938,1853,Yes,UCSB-IZC00043003.jpg,10/11/22 12:55,10/11/22 12:55,1.3,UCSB-IZC00043003,289.9275771636772,671.0067064,0.21603925445844974,2.160392545
community_scientist,LeanneAldred,1651,166,2328,173,1961,1849,1992,2136,Yes,UCSB-IZC00043003.jpg,10/12/22 13:46,10/12/22 13:46,1.3,UCSB-IZC00043003,288.6693610343848,677.0361881022313,0.2131860645762086,2.131860646
community_scientist,not-logged-in-9754906bd19215d77f79,2987,225,3656,233,1977,1866,1981,2134,Yes,UCSB-IZC00043003.jpg,10/13/22 15:11,10/13/22 15:11,1.3,UCSB-IZC00043003,268.02984908401527,669.0478308760892,0.20030694123396364,2.003069412
community_scientist,1emmak3,2977,247,3660,247,1969,1852,2036,2129,Yes,UCSB-IZC00043003.jpg,10/19/22 21:21,10/19/22 21:21,1.3,UCSB-IZC00043003,284.98771903364536,683,0.2086293697171635,2.086293697
community_scientist,Jexi,259,301,896,301,1385,2360,1400,2601,Yes,UCSB-IZC00043024.jpg,10/10/22 20:36,10/10/22 20:37,1.3,UCSB-IZC00043024,241.46635376383188,637,0.18953402964194024,1.895340296
community_scientist,LeanneAldred,1506,207,2137,217,1416,2357,1409,2607,Yes,UCSB-IZC00043024.jpg,10/11/22 15:24,10/11/22 15:25,1.3,UCSB-IZC00043024,250.09798079952586,631.0792343279883,0.19815101432219162,1.981510143
community_scientist,Suem28,265,319,893,325,1415,2359,1416,2605,Yes,UCSB-IZC00043024.jpg,10/17/22 18:04,10/17/22 18:05,1.3,UCSB-IZC00043024,246.00203251192866,628.0286617663241,0.19585255219089084,1.958525522
community_scientist,Agustinclossirrazabal,2749,255,3382,267,1403,2609,1409,2359,Yes,UCSB-IZC00043024.jpg,10/18/22 21:51,10/18/22 21:51,1.3,UCSB-IZC00043024,250.0719896349849,633.1137338583013,0.19749373316465924,1.974937332
community_scientist,1emmak3,2748,329,3384,333,1413,2361,1429,2609,Yes,UCSB-IZC00043024.jpg,10/19/22 21:37,10/19/22 21:37,1.3,UCSB-IZC00043024,248.51559307214507,636.0125784919666,0.19537002999327005,1.9537003
community_scientist,Jexi,340,197,966,200,1800,1413,1776,1587,Yes,UCSB-IZC00043039.jpg,10/9/22 19:46,10/9/22 19:47,1.3,UCSB-IZC00043039,175.64737401965337,626.0071884571295,0.14029181873498736,1.402918187
community_scientist,Agustinclossirrazabal,2824,218,3450,218,1783,1598,1812,1417,Yes,UCSB-IZC00043039.jpg,10/11/22 1:46,10/11/22 1:46,1.3,UCSB-IZC00043039,183.30848316430968,626,0.14641252648906525,1.464125265
community_scientist,LeanneAldred,1582,214,2211,209,1810,1417,1789,1598,Yes,UCSB-IZC00043039.jpg,10/12/22 13:27,10/12/22 13:27,1.3,UCSB-IZC00043039,182.21415971323415,629.0198725000665,0.14483974805836908,1.448397481
community_scientist,not-logged-in-b7a32f29ff6a3d398675,318,1351,231,2652,1532,1508,2258,1595,NA,UCSB-IZC00043039.jpg,10/15/22 7:05,10/15/22 7:06,1.3,UCSB-IZC00043039,731.1942286424312,1303.9056714348626,0.28038616775007963,2.803861678
community_scientist,Suem28,2825,293,3453,297,1812,1409,1790,1601,Yes,UCSB-IZC00043039.jpg,10/19/22 16:31,10/19/22 16:31,1.3,UCSB-IZC00043039,193.25630649476875,628.0127387243033,0.15386336500700187,1.53863365
community_scientist,Pri_B,2908,206,3540,208,1489,2152,1507,2392,Yes,UCSB-IZC00043054.jpg,10/7/22 8:21,10/7/22 8:22,1.3,UCSB-IZC00043054,240.67405344157896,632.0031645490393,0.19040573445016684,1.904057345
community_scientist,dearmstrong,431,249,1059,242,1486,2402,1479,2151,Yes,UCSB-IZC00043054.jpg,10/7/22 18:11,10/7/22 18:11,1.3,UCSB-IZC00043054,251.09759058979438,628.0390115271503,0.1999060456286157,1.999060456
community_scientist,Jexi,427,150,1055,139,1461,2149,1469,2386,Yes,UCSB-IZC00043054.jpg,10/10/22 20:27,10/10/22 20:27,1.3,UCSB-IZC00043054,237.1349826575573,628.0963301914762,0.1887727815455205,1.887727815
community_scientist,moakeley,2914,211,3536,202,1486,2140,1495,2401,Yes,UCSB-IZC00043054.jpg,10/13/22 18:28,10/13/22 18:29,1.3,UCSB-IZC00043054,261.15512631384433,622.0651091324766,0.20990980082297792,2.099098008
community_scientist,not-logged-in-91baaf217a11c8f13e1f,2909,194,3537,191,1493,2388,1490,2155,Yes,UCSB-IZC00043054.jpg,10/14/22 18:23,10/14/22 18:24,1.3,UCSB-IZC00043054,233.01931250435015,628.0071655642155,0.18552281349767757,1.855228135
community_scientist,Jexi,331,203,957,200,1527,1732,1536,1966,Yes,UCSB-IZC00043063.jpg,10/11/22 20:56,10/11/22 20:56,1.3,UCSB-IZC00043063,234.17301296263838,626.0071884571295,0.18703699995824818,1.87037
community_scientist,LeanneAldred,1572,199,2205,199,1560,1730,1549,1977,Yes,UCSB-IZC00043063.jpg,10/12/22 13:17,10/12/22 13:17,1.3,UCSB-IZC00043063,247.24481794367298,633,0.19529606472643996,1.952960647
community_scientist,Suem28,2818,270,3449,269,1552,1716,1550,1982,Yes,UCSB-IZC00043063.jpg,10/16/22 16:07,10/16/22 16:07,1.3,UCSB-IZC00043063,266.00751869073173,631.0007923925294,0.21078223822994446,2.107822382
community_scientist,1emmak3,332,272,965,269,1569,1719,1562,1979,Yes,UCSB-IZC00043063.jpg,10/19/22 21:01,10/19/22 21:02,1.3,UCSB-IZC00043063,260.09421369957465,633.0071089648204,0.20544335917879042,2.054433592
community_scientist,Liian,332,278,963,272,1579,1721,1567,1980,Yes,UCSB-IZC00043063.jpg,10/20/22 20:56,10/20/22 20:57,1.3,UCSB-IZC00043063,259.2778432492835,631.0285255041962,0.20544066771158934,2.054406677
community_scientist,Jexi,436,153,1061,145,1635,2224,1640,2491,Yes,UCSB-IZC00043066.jpg,10/10/22 20:30,10/10/22 20:31,1.3,UCSB-IZC00043066,267.0468123756582,625.0511979030198,0.21361995087088212,2.136199509
community_scientist,not-logged-in-2f76309b1ffd8bb2682a,427,208,1049,202,1654,2212,1659,2492,Yes,UCSB-IZC00043066.jpg,10/12/22 2:35,10/12/22 2:50,1.3,UCSB-IZC00043066,280.04463929880893,622.0289382335841,0.22510579660013075,2.251057966
community_scientist,LeanneAldred,1668,143,2298,134,1654,2212,1651,2495,Yes,UCSB-IZC00043066.jpg,10/21/22 15:34,10/21/22 15:35,1.3,UCSB-IZC00043066,283.01590061337544,630.0642824347369,0.22459287766616948,2.245928777
community_scientist,Suem28,2912,219,3539,216,1657,2209,1655,2500,Yes,UCSB-IZC00043066.jpg,10/22/22 12:44,10/22/22 12:45,1.3,UCSB-IZC00043066,291.0068727710739,627.0071769924169,0.23206024065542186,2.320602407
community_scientist,unt_5,426,219,1055,215,1661,2216,1656,2499,Yes,UCSB-IZC00043066.jpg,10/24/22 12:20,10/24/22 12:22,1.3,UCSB-IZC00043066,283.0441661649291,629.0127184723692,0.2249908132639471,2.249908133
